sessionId,model,actionId,s_t_img,s_t1_img,after_yaw,after_pitch,delta_yaw,delta_pitch,init_yaw,init_pitch,t_start_ms,t_end_ms,duration_ms,server_received_ms,recovered_after_eulerZ_deg
VCURIOSITY_26,Set_13_orig_glossy_1.glb,1,1759457653369-189708_before.png,1759457653369-189708_after.png,14.30186548989002,311.8246180115803,-1.5856339578062943,4.8281533866194195,,,1759457653369,1759457653422,53,1759457653433,80.936190
VCURIOSITY_26,Set_13_orig_glossy_1.glb,1,1759457653529-4179_before.png,1759457653529-4179_after.png,13.086147134675628,316.6829332677176,-1.2157183552144488,4.858315256137303,,,1759457653529,1759457653581,52,1759457653593,81.750109
VCURIOSITY_26,Set_13_orig_glossy_1.glb,1,1759457653673-721087_before.png,1759457653673-721087_after.png,12.14050390816766,321.56257683499,-0.9456432265079684,4.87964356727241,,,1759457653673,1759457653723,50,1759457653734,82.378133
VCURIOSITY_26,Set_13_orig_glossy_1.glb,1,1759457653830-663913_before.png,1759457653830-663913_after.png,11.399296541235401,326.45768173902644,-0.7412073669322581,4.89510490403643,,,1759457653830,1759457653881,51,1759457653894,82.867875
VCURIOSITY_26,Set_13_orig_glossy_1.glb,1,1759457653990-808677_before.png,1759457653990-808677_after.png,10.818044477090098,331.36417791993256,-0.5812520641452465,4.9064961809060605,,,1759457653990,1759457654044,54,1759457654048,83.250959
VCURIOSITY_26,Set_13_orig_glossy_1.glb,1,1759457654136-937406_before.png,1759457654136-937406_after.png,10.365949066336782,336.27912664454146,-0.45209541075337256,4.914948724608848,,,1759457654136,1759457654188,52,1759457654197,83.548969
VCURIOSITY_26,Set_13_orig_glossy_1.glb,1,1759457654294-875171_before.png,1759457654294-875171_after.png,10.021435408510627,341.2003221262537,-0.3445136578261554,4.921195481712175,,,1759457654294,1759457654347,53,1759457654356,83.776881
VCURIOSITY_26,Set_13_orig_glossy_1.glb,1,1759457654455-859062_before.png,1759457654455-859062_after.png,9.769412860629188,346.1260415776761,-0.2520225478814382,4.925719451422424,,,1759457654455,1759457654506,51,1759457654516,83.945126
VCURIOSITY_26,Set_13_orig_glossy_1.glb,1,1759457654620-313362_before.png,1759457654620-313362_after.png,9.599561241734705,351.0548807287754,-0.1698516188944268,4.928839151099282,,,1759457654620,1759457654680,60,1759457654680,84.060854
VCURIOSITY_26,Set_13_orig_glossy_1.glb,1,1759457654774-390591_before.png,1759457654774-390591_after.png,9.505260659802389,355.9856396028234,-0.09430058193231616,4.930758874048024,,,1759457654774,1759457654831,57,1759457654844,84.128719
VCURIOSITY_26,Set_13_orig_glossy_1.glb,1,1759457654934-698935_before.png,1759457654934-698935_after.png,9.48295066601645,0.9172376935330817,-0.022309993785938786,4.931598090709656,,,1759457654934,1759457654995,61,1759457655005,84.151353
VCURIOSITY_26,Set_13_orig_glossy_1.glb,1,1759457655094-467556_before.png,1759457655094-467556_after.png,9.531800812100073,5.848645225778341,0.04885014608362326,4.931407532245203,,,1759457655094,1759457655146,52,1759457655158,84.129615
VCURIOSITY_26,Set_13_orig_glossy_1.glb,1,1759457655287-998869_before.png,1759457655287-998869_after.png,9.653635370991083,10.778820984965193,0.12183455889100969,4.930175759186795,,,1759457655287,1759457655346,59,1759457655355,84.062680
VCURIOSITY_26,Set_13_orig_glossy_1.glb,1,1759457655447-240322_before.png,1759457655447-240322_after.png,9.8530994848403,15.706648679133195,0.19946411384921703,4.927827694167945,,,1759457655447,1759457655497,50,1759457655509,83.947954
VCURIOSITY_26,Set_13_orig_glossy_1.glb,1,1759457655606-462465_before.png,1759457655606-462465_after.png,10.13809502271738,20.63086347143684,0.2849955378770801,4.924214792303701,,,1759457655606,1759457655662,56,1759457655669,83.780827
VCURIOSITY_26,Set_13_orig_glossy_1.glb,1,1759457655798-563351_before.png,1759457655798-563351_after.png,10.520563246964343,25.549958076076166,0.3824682242469635,4.9190946046393265,,,1759457655797,1759457655864,67,1759457655868,83.554206
VCURIOSITY_26,Set_13_orig_glossy_1.glb,1,1759457655927-440204_before.png,1759457655927-440204_after.png,11.017762473185826,30.462052848055407,0.4971992262214826,4.912094771979241,,,1759457655926,1759457655980,54,1759457655982,83.257737
VCURIOSITY_26,Set_13_orig_glossy_1.glb,1,1759457656391-888313_before.png,1759457656391-888313_after.png,11.654306341458948,35.36470471414992,0.6365438682730655,4.902651866094516,,,1759457656391,1759457656448,57,1759457656461,82.876552
VCURIOSITY_26,Set_13_orig_glossy_1.glb,1,1759457656631-458846_before.png,1759457656631-458846_after.png,12.465438006232546,40.25461151245139,0.8111316647735975,4.8899067983014675,,,1759457656631,1759457656684,53,1759457656700,82.389227
VCURIOSITY_26,Set_13_orig_glossy_1.glb,1,1759457656886-651593_before.png,1759457656886-651593_after.png,13.50241195275754,45.127132504191934,1.036973946524995,4.872520991740544,,,1759457656886,1759457656947,61,1759457656961,81.764389
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457657285-320261_before.png,1759457657285-320261_after.png,8.502411952757484,45.127132504191934,-5,0,,,1759457657285,1759457657346,61,1759457657350,86.727211
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457657704-169336_before.png,1759457657704-169336_after.png,3.502411952757484,45.12713250419199,-5,0,,,1759457657704,1759457657763,59,1759457657768,91.764473
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457657860-466598_before.png,1759457657860-466598_after.png,358.5024119527574,45.12713250419199,-5,0,,,1759457657860,1759457657913,53,1759457657916,96.761419
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457658168-485701_before.png,1759457658168-485701_after.png,353.5024119527574,45.12713250419205,-5,0,,,1759457658168,1759457658231,63,1759457658241,101.607772
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457658341-779242_before.png,1759457658341-779242_after.png,348.50241195275737,45.127132504192105,-5,0,,,1759457658341,1759457658399,58,1759457658414,106.209178
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457658649-693594_before.png,1759457658649-693594_after.png,343.50241195275737,45.127132504192105,-5,0,,,1759457658649,1759457658700,51,1759457658708,110.494579
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457658823-588466_before.png,1759457658823-588466_after.png,338.50241195275726,45.12713250419216,-5.000000000000114,0,,,1759457658823,1759457658878,55,1759457658882,114.418450
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457659012-168694_before.png,1759457659012-168694_after.png,333.5024119527572,45.127132504192275,-5,1.1368683772161603e-13,,,1759457659012,1759457659064,52,1759457659074,117.958682
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457659189-603445_before.png,1759457659189-603445_after.png,328.50241195275714,45.12713250419233,-5,0,,,1759457659189,1759457659246,57,1759457659257,121.111884
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457659352-541437_before.png,1759457659352-541437_after.png,323.50241195275703,45.12713250419239,-5.000000000000114,0,,,1759457659352,1759457659413,61,1759457659422,123.887879
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457659511-102176_before.png,1759457659511-102176_after.png,318.50241195275714,45.12713250419171,-4.999999999999886,-6.821210263296962e-13,,,1759457659511,1759457659565,54,1759457659576,126.304609
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457659688-96514_before.png,1759457659688-96514_after.png,313.50241195275714,45.12713250419171,-5,0,,,1759457659687,1759457659740,53,1759457659748,128.384054
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457659848-606584_before.png,1759457659848-606584_after.png,308.50241195275714,45.12713250419176,-5,0,,,1759457659848,1759457659900,52,1759457659915,130.149267
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457660024-182912_before.png,1759457660024-182912_after.png,303.50241195275714,45.12713250419176,-5,0,,,1759457660024,1759457660083,59,1759457660097,131.622390
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457660198-822265_before.png,1759457660198-822265_after.png,298.50241195275714,45.12713250419176,-5,0,,,1759457660198,1759457660249,51,1759457660264,132.823430
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457660392-249969_before.png,1759457660392-249969_after.png,293.50241195275714,45.12713250419176,-5,0,,,1759457660391,1759457660444,53,1759457660453,133.769559
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457660567-830542_before.png,1759457660567-830542_after.png,288.5024119527572,45.12713250419176,-5,0,,,1759457660567,1759457660629,62,1759457660637,134.474761
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457660740-495296_before.png,1759457660740-495296_after.png,283.50241195275726,45.12713250419176,-5,0,,,1759457660740,1759457660797,57,1759457660811,134.949679
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457660935-487816_before.png,1759457660935-487816_after.png,278.50241195275726,45.12713250419176,-5,0,,,1759457660935,1759457660996,61,1759457661006,135.201571
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457661126-466675_before.png,1759457661126-466675_after.png,273.5024119527573,45.12713250419176,-5,0,,,1759457661126,1759457661181,55,1759457661198,135.234312
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457661287-155369_before.png,1759457661287-155369_after.png,268.50241195275737,45.12713250419176,-5,0,,,1759457661287,1759457661348,61,1759457661348,135.048410
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457661478-157506_before.png,1759457661478-157506_after.png,263.50241195275714,45.12713250419176,-5.000000000000227,0,,,1759457661478,1759457661529,51,1759457661536,134.640998
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457661655-964271_before.png,1759457661655-964271_after.png,258.50241195275714,45.12713250419171,-5,0,,,1759457661655,1759457661713,58,1759457661724,134.005835
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457661862-381249_before.png,1759457661862-381249_after.png,253.50241195275714,45.12713250419171,-5,0,,,1759457661862,1759457661914,52,1759457661926,133.133291
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457662038-583494_before.png,1759457662038-583494_after.png,248.50241195275714,45.12713250419171,-5,0,,,1759457662038,1759457662096,58,1759457662106,132.010375
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457662216-846339_before.png,1759457662216-846339_after.png,243.50241195275714,45.12713250419165,-5,0,,,1759457662216,1759457662267,51,1759457662278,130.620847
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457662389-205221_before.png,1759457662389-205221_after.png,238.5024119527571,45.12713250419165,-5,0,,,1759457662389,1759457662449,60,1759457662459,128.945494
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457662584-197796_before.png,1759457662584-197796_after.png,233.50241195275711,45.12713250419165,-5,0,,,1759457662583,1759457662650,67,1759457662654,126.962714
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457662743-314878_before.png,1759457662743-314878_after.png,228.5024119527571,45.12713250419165,-5,0,,,1759457662743,1759457662797,54,1759457662804,124.649560
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457662933-515718_before.png,1759457662933-515718_after.png,223.50241195275706,45.12713250419159,-5,0,,,1759457662932,1759457662984,52,1759457662993,121.983465
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457663127-757940_before.png,1759457663127-757940_after.png,218.50241195275706,45.12713250419159,-5,0,,,1759457663127,1759457663180,53,1759457663189,118.944900
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457663363-919762_before.png,1759457663363-919762_after.png,213.50241195275703,45.12713250419159,-5,0,,,1759457663363,1759457663414,51,1759457663423,115.521112
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457663558-175996_before.png,1759457663558-175996_after.png,208.502411952757,45.12713250419159,-5,0,,,1759457663558,1759457663615,57,1759457663628,111.710950
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457663767-229753_before.png,1759457663767-229753_after.png,203.502411952757,45.127132504191536,-5,0,,,1759457663767,1759457663828,61,1759457663839,107.530350
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457663959-763949_before.png,1759457663959-763949_after.png,198.50241195275697,45.127132504191536,-5,0,,,1759457663959,1759457664013,54,1759457664024,103.017434
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457664152-127200_before.png,1759457664152-127200_after.png,193.50241195275694,45.127132504191536,-5,0,,,1759457664152,1759457664207,55,1759457664213,98.235611
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457664324-192266_before.png,1759457664324-192266_after.png,188.50241195275737,45.12713250419148,-4.999999999999545,0,,,1759457664324,1759457664379,55,1759457664380,93.272789
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457664518-731412_before.png,1759457664518-731412_after.png,183.50241195275737,45.127132504191536,-5,0,,,1759457664518,1759457664580,62,1759457664593,88.235527
VCURIOSITY_26,Set_13_orig_glossy_1.glb,2,1759457664712-36388_before.png,1759457664712-36388_after.png,178.50241195275737,45.127132504191536,-5,0,,,1759457664712,1759457664764,52,1759457664780,83.238581
VCURIOSITY_26,Set_12_orig_matte_0.glb,-1,,,,,,,238.76748145852997,16.665768674058143,NaN,,,1759457668929,144.470355
VCURIOSITY_26,Set_12_orig_matte_0.glb,0,1759457672824-451837_before.png,1759457672824-451837_after.png,240.16243352168618,19.20747972534417,1.394952063156211,2.541711051286029,,,1759457672824,1759457672883,59,1759457672901,140.677310
VCURIOSITY_26,Set_12_orig_matte_0.glb,0,1759457672996-459088_before.png,1759457672996-459088_after.png,241.79133191189516,21.63471488678647,1.628898390208974,2.4272351614422405,,,1759457672996,1759457673051,55,1759457673059,137.448197
VCURIOSITY_26,Set_12_orig_matte_0.glb,0,1759457673829-231209_before.png,1759457673829-231209_after.png,243.65899893141406,23.927464720758962,1.8676670195188763,2.2927498339724934,,,1759457673829,1759457673882,53,1759457673883,134.719114
VCURIOSITY_26,Set_12_orig_matte_0.glb,0,1759457673994-589642_before.png,1759457673994-589642_after.png,245.7682176722284,26.064650968207218,2.109218740814299,2.1371862474481986,,,1759457673994,1759457674047,53,1759457674062,132.429061
VCURIOSITY_26,Set_12_orig_matte_0.glb,0,1759457674166-66852_before.png,1759457674166-66852_after.png,248.11849318158716,28.024320673604734,2.3502755093587666,1.9596697053975731,,,1759457674166,1759457674217,51,1759457674228,130.523675
VCURIOSITY_26,Set_12_orig_matte_0.glb,0,1759457674360-27550_before.png,1759457674360-27550_after.png,250.70465726466875,29.784009840891997,2.5861640830815986,1.7596891672872061,,,1759457674359,1759457674413,54,1759457674414,128.956579
VCURIOSITY_26,Set_12_orig_matte_0.glb,0,1759457674520-768730_before.png,1759457674520-768730_after.png,253.51543484394796,31.32130437959779,2.810777579279147,1.537294538705737,,,1759457674519,1759457674579,60,1759457674589,127.689442
VCURIOSITY_26,Set_12_orig_matte_0.glb,0,1759457674725-982235_before.png,1759457674725-982235_after.png,256.5321657742535,32.61460714830662,3.0167309303055845,1.293302768708827,,,1759457674725,1759457674781,56,1759457674786,126.691464
VCURIOSITY_26,Set_12_orig_matte_0.glb,0,1759457674933-933696_before.png,1759457674933-933696_after.png,259.72794267682553,33.644087380866665,3.1957769025721063,1.0294802325599903,,,1759457674933,1759457674995,62,1759457675008,125.938664
VCURIOSITY_26,Set_12_orig_matte_0.glb,0,1759457675750-14779_before.png,1759457675750-14779_after.png,263.06744986333024,34.392745099977844,3.339507186504761,0.7486577191111792,,,1759457675749,1759457675800,51,1759457675817,125.413183
VCURIOSITY_26,Set_12_orig_matte_0.glb,0,1759457676567-960639_before.png,1759457676567-960639_after.png,266.50773539725515,34.8474773020813,3.440285533924907,0.4547322021035143,,,1759457676567,1759457676620,53,1759457676636,125.102702
VCURIOSITY_26,Set_12_orig_matte_0.glb,0,1759457679768-953488_before.png,1759457679768-953488_after.png,270,35,3.4922646027448536,0.1525226979186982,,,1759457679768,1759457679831,63,1759457679841,125.000000
VCURIOSITY_26,Set_12_orig_matte_0.glb,0,1759457679944-798594_before.png,1759457679944-798594_after.png,273.4922646027448,34.8474773020813,3.4922646027448536,-0.1525226979186982,,,1759457679943,1759457679999,56,1759457680011,125.102702
VCURIOSITY_26,Set_12_orig_matte_0.glb,0,1759457680087-530916_before.png,1759457680087-530916_after.png,276.93255013666976,34.392745099977844,3.440285533924907,-0.4547322021035143,,,1759457680087,1759457680146,59,1759457680158,125.413183
VCURIOSITY_26,Set_12_orig_matte_0.glb,0,1759457680266-86211_before.png,1759457680266-86211_after.png,280.27205732317447,33.644087380866665,3.339507186504761,-0.7486577191111792,,,1759457680266,1759457680317,51,1759457680332,125.938664
VCURIOSITY_26,Set_12_orig_matte_0.glb,0,1759457680407-588469_before.png,1759457680407-588469_after.png,283.4678342257465,32.61460714830662,3.1957769025721063,-1.0294802325599903,,,1759457680407,1759457680463,56,1759457680472,126.691464
VCURIOSITY_26,Set_12_orig_matte_0.glb,0,1759457680615-642179_before.png,1759457680615-642179_after.png,286.4845651560521,31.321304379597734,3.0167309303055845,-1.293302768708827,,,1759457680615,1759457680666,51,1759457680680,127.689442
VCURIOSITY_26,Set_12_orig_matte_0.glb,3,1759457681028-906412_before.png,1759457681028-906412_after.png,291.4845651560521,31.321304379597734,5,0,,,1759457681028,1759457681083,55,1759457681090,129.017676
VCURIOSITY_26,Set_12_orig_matte_0.glb,3,1759457681224-638521_before.png,1759457681224-638521_after.png,296.4845651560521,31.321304379597734,5,0,,,1759457681224,1759457681281,57,1759457681295,130.091665
VCURIOSITY_26,Set_12_orig_matte_0.glb,2,1759457682022-519259_before.png,1759457682022-519259_after.png,291.4845651560521,31.321304379597734,-5,0,,,1759457682022,1759457682079,57,1759457682089,129.017676
VCURIOSITY_26,Set_12_orig_matte_0.glb,2,1759457682202-912102_before.png,1759457682202-912102_after.png,286.4845651560521,31.321304379597734,-5,0,,,1759457682202,1759457682266,64,1759457682277,127.689442
VCURIOSITY_26,Set_12_orig_matte_0.glb,2,1759457682374-291366_before.png,1759457682374-291366_after.png,281.4845651560521,31.321304379597734,-5,0,,,1759457682374,1759457682430,56,1759457682432,126.092505
VCURIOSITY_26,Set_12_orig_matte_0.glb,2,1759457682519-107803_before.png,1759457682519-107803_after.png,276.4845651560521,31.321304379597734,-5,0,,,1759457682519,1759457682580,61,1759457682592,124.211103
VCURIOSITY_26,Set_12_orig_matte_0.glb,2,1759457682708-654845_before.png,1759457682708-654845_after.png,271.4845651560521,31.321304379597734,-5,0,,,1759457682708,1759457682764,56,1759457682773,122.029222
VCURIOSITY_26,Set_12_orig_matte_0.glb,2,1759457682871-736552_before.png,1759457682871-736552_after.png,266.48456515605216,31.321304379597734,-5,0,,,1759457682871,1759457682930,59,1759457682938,119.532154
VCURIOSITY_26,Set_12_orig_matte_0.glb,2,1759457683062-732751_before.png,1759457683062-732751_after.png,261.48456515605216,31.321304379597734,-5,0,,,1759457683062,1759457683114,52,1759457683124,116.708679
VCURIOSITY_26,Set_12_orig_matte_0.glb,2,1759457683287-942332_before.png,1759457683287-942332_after.png,256.4845651560522,31.321304379597734,-5,0,,,1759457683287,1759457683348,61,1759457683350,113.553918
VCURIOSITY_26,Set_12_orig_matte_0.glb,2,1759457683483-769232_before.png,1759457683483-769232_after.png,251.48456515605224,31.321304379597734,-5,0,,,1759457683483,1759457683548,65,1759457683558,110.072733
VCURIOSITY_26,Set_12_orig_matte_0.glb,2,1759457683687-782789_before.png,1759457683687-782789_after.png,246.4845651560521,31.321304379597677,-5.000000000000114,0,,,1759457683687,1759457683747,60,1759457683760,106.283305
VCURIOSITY_26,Set_12_orig_matte_0.glb,2,1759457683926-906656_before.png,1759457683926-906656_after.png,241.4845651560521,31.321304379597677,-5,0,,,1759457683926,1759457683981,55,1759457683992,102.220206
VCURIOSITY_26,Set_12_orig_matte_0.glb,2,1759457684150-555657_before.png,1759457684150-555657_after.png,236.48456515605207,31.321304379597677,-5,0,,,1759457684149,1759457684206,57,1759457684216,97.935956
VCURIOSITY_26,Set_12_orig_matte_0.glb,2,1759457684361-678591_before.png,1759457684361-678591_after.png,231.48456515605207,31.321304379597677,-5,0,,,1759457684360,1759457684412,52,1759457684420,93.500112
VCURIOSITY_26,Set_12_orig_matte_0.glb,2,1759457684570-655842_before.png,1759457684570-655842_after.png,226.48456515605207,31.321304379597677,-5,0,,,1759457684570,1759457684630,60,1759457684642,88.995278
VCURIOSITY_26,Set_12_orig_matte_0.glb,2,1759457684791-673837_before.png,1759457684791-673837_after.png,221.48456515605207,31.321304379597677,-5,0,,,1759457684791,1759457684846,55,1759457684856,84.510385
VCURIOSITY_26,Set_12_orig_matte_0.glb,2,1759457685017-356436_before.png,1759457685017-356436_after.png,216.4845651560521,31.321304379597677,-5,0,,,1759457685017,1759457685074,57,1759457685086,80.132510
