sessionId,model,actionId,s_t_img,s_t1_img,after_yaw,after_pitch,delta_yaw,delta_pitch,init_yaw,init_pitch,t_start_ms,t_end_ms,duration_ms,server_received_ms,recovered_after_eulerZ_deg
VCURIOSITY_3,Set_11_elong_glossy_3.glb,0,1758172469515-392188_before.png,1758172469515-392188_after.png,141.19954044491323,355.9656571130003,0.3294986773776145,3.8886315449121867,,,1758172469515,1758172469578,63,1758172469581,-80.449640
VCURIOSITY_3,Set_11_elong_glossy_3.glb,2,1758172469643-381432_before.png,1758172469643-381432_after.png,136.19954044491328,355.96565711300025,-5,0,,,1758172469643,1758172469697,54,1758172469698,-80.702942
VCURIOSITY_3,Set_11_elong_glossy_3.glb,0,1758172469755-573875_before.png,1758172469755-573875_after.png,136.33406546540095,359.57958913799325,0.134525020487672,3.613932024993005,,,1758172469755,1758172469814,59,1758172469801,-80.620272
VCURIOSITY_3,Set_11_elong_glossy_3.glb,2,1758172469899-372814_before.png,1758172469899-372814_after.png,131.33406546540095,359.5795891379932,-5,0,,,1758172469899,1758172469954,55,1758172469956,-81.374034
VCURIOSITY_3,Set_11_elong_glossy_3.glb,2,1758172470091-44945_before.png,1758172470091-44945_after.png,126.33406546540101,359.5795891379932,-5,0,,,1758172470091,1758172470148,57,1758172470151,-82.195737
VCURIOSITY_3,Set_11_elong_glossy_3.glb,2,1758172470251-131830_before.png,1758172470251-131830_after.png,121.33406546540101,359.5795891379932,-5,0,,,1758172470251,1758172470309,58,1758172470312,-83.079572
VCURIOSITY_3,Set_11_elong_glossy_3.glb,0,1758172470475-209288_before.png,1758172470475-209288_after.png,121.26847368541104,2.178483904884388,-0.06559177998997257,2.598894766891192,,,1758172470475,1758172470528,53,1758172470529,-82.940101
VCURIOSITY_3,Set_11_elong_glossy_3.glb,0,1758172470699-643796_before.png,1758172470699-643796_after.png,121.00866673283724,4.765241330792094,-0.2598069525738538,2.586757425907763,,,1758172470699,1758172470759,60,1758172470763,-82.739109
VCURIOSITY_3,Set_11_elong_glossy_3.glb,2,1758172470875-34063_before.png,1758172470875-34063_after.png,116.00866673283724,4.765241330792037,-5,0,,,1758172470875,1758172470935,60,1758172470938,-84.610281
VCURIOSITY_3,Set_11_elong_glossy_3.glb,2,1758172471083-448893_before.png,1758172471083-448893_after.png,111.00866673283724,4.765241330792037,-5,0,,,1758172471083,1758172471141,58,1758172471145,-86.534039
VCURIOSITY_3,Set_11_elong_glossy_3.glb,2,1758172471308-396885_before.png,1758172471308-396885_after.png,106.00866673283724,4.765241330792037,-5,0,,,1758172471308,1758172471359,51,1758172471357,-88.492043
VCURIOSITY_3,Set_11_elong_glossy_3.glb,0,1758172471675-854927_before.png,1758172471675-854927_after.png,105.54969241604658,6.12570470823033,-0.45897431679065903,1.3604633774382364,,,1758172471675,1758172471735,60,1758172471723,-88.432267
VCURIOSITY_3,Set_11_elong_glossy_3.glb,0,1758172471868-25308_before.png,1758172471868-25308_after.png,104.97548862153042,7.442715266254368,-0.5742037945161655,1.3170105580240943,,,1758172471868,1758172471923,55,1758172471924,-88.354524
VCURIOSITY_3,Set_11_elong_glossy_3.glb,3,1758172472204-483699_before.png,1758172472204-483699_after.png,109.97548862153042,7.442715266254368,5,0,,,1758172472204,1758172472254,50,1758172472258,-85.310037
VCURIOSITY_3,Set_12_orig_matte_0.glb,-1,,,,,,,238.76748145852997,16.665768674058143,NaN,,,1758172480440,144.470355
VCURIOSITY_3,Set_12_orig_matte_0.glb,1,1758172481483-271695_before.png,1758172481483-271695_after.png,237.60064344983883,14.02846264539329,-1.1668380086911156,-2.6373060286648524,,,1758172481483,1758172481536,53,1758172481537,148.886439
VCURIOSITY_3,Set_12_orig_matte_0.glb,3,1758172481867-317697_before.png,1758172481867-317697_after.png,242.60064344983883,14.02846264539329,5,0,,,1758172481867,1758172481919,52,1758172481919,145.657672
VCURIOSITY_3,Set_12_orig_matte_0.glb,3,1758172482059-774531_before.png,1758172482059-774531_after.png,247.6006434498388,14.02846264539329,5,0,,,1758172482059,1758172482113,54,1758172482115,141.546561
VCURIOSITY_3,Set_12_orig_matte_0.glb,3,1758172482348-28583_before.png,1758172482348-28583_after.png,252.6006434498388,14.02846264539329,5,0,,,1758172482347,1758172482399,52,1758172482392,136.269833
VCURIOSITY_3,Set_12_orig_matte_0.glb,0,1758172482524-670485_before.png,1758172482524-670485_after.png,253.8619006616267,15.471936138939554,1.2612572117878926,1.4434734935462075,,,1758172482524,1758172482579,55,1758172482582,130.728242
VCURIOSITY_3,Set_12_orig_matte_0.glb,0,1758172482667-525317_before.png,1758172482667-525317_after.png,255.25737002900644,16.803996610174238,1.3954693673797465,1.3320604712346267,,,1758172482667,1758172482720,53,1758172482714,126.378573
VCURIOSITY_3,Set_12_orig_matte_0.glb,0,1758172482827-731129_before.png,1758172482827-731129_after.png,256.779648798245,18.012867808620683,1.5222787692384827,1.2088711984464453,,,1758172482827,1758172482878,51,1758172482871,122.945447
VCURIOSITY_3,Set_12_orig_matte_0.glb,0,1758172482987-347143_before.png,1758172482987-347143_after.png,258.4194425543896,19.087343609773313,1.639793756144627,1.07447580115263,,,1758172482987,1758172483046,59,1758172483047,120.217208
VCURIOSITY_3,Set_12_orig_matte_0.glb,0,1758172483131-801213_before.png,1758172483131-801213_after.png,260.16541834062,20.017003275440402,1.7459757862304741,0.9296596656670317,,,1758172483131,1758172483193,62,1758172483186,118.036690
VCURIOSITY_3,Set_12_orig_matte_0.glb,0,1758172483323-453952_before.png,1758172483323-453952_after.png,262.0041463986803,20.792447287982895,1.8387280580602692,0.7754440125424935,,,1758172483323,1758172483381,58,1758172483384,116.288466
VCURIOSITY_3,Set_12_orig_matte_0.glb,0,1758172483468-385749_before.png,1758172483468-385749_after.png,263.9201543130066,21.405541186267044,1.9160079143263147,0.6130938982842054,,,1758172483468,1758172483522,54,1758172483526,114.887845
VCURIOSITY_3,Set_12_orig_matte_0.glb,0,1758172483627-356169_before.png,1758172483627-356169_after.png,265.8961093265659,21.84965147709829,1.9759550135593145,0.44411029083130416,,,1758172483627,1758172483678,51,1758172483678,113.772547
VCURIOSITY_3,Set_12_orig_matte_0.glb,0,1758172483771-686727_before.png,1758172483771-686727_after.png,267.9131321706053,22.11985572348425,2.0170228440393885,0.27020424638590157,,,1758172483771,1758172483822,51,1758172483826,112.896743
VCURIOSITY_3,Set_12_orig_matte_0.glb,0,1758172483947-477125_before.png,1758172483947-477125_after.png,269.9512303049031,22.213109002365684,2.0380981342977975,0.0932532788814342,,,1758172483947,1758172484000,53,1758172483999,112.226858
VCURIOSITY_3,Set_12_orig_matte_0.glb,0,1758172484044-441636_before.png,1758172484044-441636_after.png,271.98982253399754,22.128351461355464,2.0385922290944336,-0.08475754101027633,,,1758172484043,1758172484107,64,1758172484110,111.738678
VCURIOSITY_3,Set_12_orig_matte_0.glb,0,1758172484235-925642_before.png,1758172484235-925642_after.png,274.00831371921186,21.866546588499034,2.018491185214316,-0.26180487285637355,,,1758172484235,1758172484285,50,1758172484287,111.415362
VCURIOSITY_3,Set_12_orig_matte_0.glb,2,1758172484395-116029_before.png,1758172484395-116029_after.png,269.00831371921186,21.866546588499034,-5,0,,,1758172484395,1758172484448,53,1758172484448,111.962883
VCURIOSITY_3,Set_12_orig_matte_0.glb,2,1758172484555-618222_before.png,1758172484555-618222_after.png,264.0083137192118,21.866546588499034,-5,0,,,1758172484555,1758172484607,52,1758172484610,112.355970
VCURIOSITY_3,Set_12_orig_matte_0.glb,0,1758172484684-676059_before.png,1758172484684-676059_after.png,266.0306813753392,22.300971529993433,2.0223676561274715,0.4344249414943988,,,1758172484684,1758172484736,52,1758172484736,112.303114
VCURIOSITY_3,Set_12_orig_matte_0.glb,0,1758172484859-918604_before.png,1758172484859-918604_after.png,268.09322333644263,22.5574560871342,2.0625419611034204,0.2564845571407659,,,1758172484859,1758172484914,55,1758172484908,112.403914
VCURIOSITY_3,Set_12_orig_matte_0.glb,0,1758172485035-926675_before.png,1758172485035-926675_after.png,270.1752356634953,22.633066391567922,2.0820123270526665,0.0756103044336669,,,1758172485035,1758172485091,56,1758172485093,112.661574
VCURIOSITY_3,Set_12_orig_matte_0.glb,0,1758172485244-782271_before.png,1758172485244-782271_after.png,272.25545392970633,22.526930692888072,2.080218266210977,-0.10613569867985007,,,1758172485244,1758172485297,53,1758172485300,113.084415
VCURIOSITY_3,Set_12_orig_matte_0.glb,0,1758172485419-528982_before.png,1758172485419-528982_after.png,274.3126657856883,22.24027179374741,2.0572118559819046,-0.28665889914066156,,,1758172485419,1758172485471,52,1758172485472,113.686461
VCURIOSITY_3,Set_12_orig_matte_0.glb,0,1758172485627-106041_before.png,1758172485627-106041_after.png,276.3263189334052,21.776361636730257,2.013653147716923,-0.4639101570171533,,,1758172485627,1758172485678,51,1758172485680,114.488474
VCURIOSITY_3,Set_12_orig_matte_0.glb,0,1758172485867-770012_before.png,1758172485867-770012_after.png,278.27707172028227,21.140402638988007,1.9507527868770467,-0.6359589977422502,,,1758172485867,1758172485920,53,1758172485924,115.519546
VCURIOSITY_3,Set_12_orig_matte_0.glb,3,1758172485947-540330_before.png,1758172485947-540330_after.png,283.2770717202823,21.140402638988007,5,0,,,1758172485947,1758172486004,57,1758172486008,117.811112
VCURIOSITY_3,Set_12_orig_matte_0.glb,3,1758172486107-52827_before.png,1758172486107-52827_after.png,288.27707172028227,21.140402638988007,5,0,,,1758172486107,1758172486159,52,1758172486167,119.837171
VCURIOSITY_3,Set_12_orig_matte_0.glb,3,1758172486283-246283_before.png,1758172486283-246283_after.png,293.27707172028227,21.140402638988007,5,0,,,1758172486283,1758172486333,50,1758172486336,121.603207
VCURIOSITY_3,Set_12_orig_matte_0.glb,3,1758172486509-717758_before.png,1758172486509-717758_after.png,298.27707172028227,21.140402638988007,5,0,,,1758172486509,1758172486565,56,1758172486567,123.116917
VCURIOSITY_3,Set_12_orig_matte_0.glb,0,1758172486651-794105_before.png,1758172486651-794105_after.png,299.86225821996646,18.709628305430044,1.5851864996841414,-2.43077433355802,,,1758172486651,1758172486707,56,1758172486708,124.150204
VCURIOSITY_3,Set_12_orig_matte_0.glb,0,1758172486811-604211_before.png,1758172486811-604211_after.png,301.21588627629797,16.167625293402978,1.353628056331445,-2.5420030120270667,,,1758172486811,1758172486866,55,1758172486866,125.456685
